,height_cm,weight_kg,id,path_to_images
4300,162.56,89.545,703799,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E5E0550F-B405-4167-9312-87A757233329}_group_3v.jpg
4301,157.48,104.545,415869,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E5E3F323-518B-43DF-A92D-1E09E54FB842}_group_3v.jpg
4302,167.64,75.0,331378,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E5EB89F9-7A51-46E1-886A-F7CD59118B85}_group_3v.jpg
4303,170.18,113.636,612474,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E5F3A262-DEE7-4188-9C75-EA2391B7CD42}_group_3v.jpg
4304,170.18,56.818,226761,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E5FFA7C9-893C-416A-A09E-E01B633221E9}_group_3v.jpg
4305,172.72,72.727,78303,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E609420B-3C8C-42D5-9F57-8F7856C895DB}_group_3v.jpg
4306,170.18,72.727,223805,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E61046C8-2A03-4CD6-9765-2C5C1AA196EE}_group_3v.jpg
4307,162.56,67.273,163541,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E62F61F1-2EBD-4A80-945A-FC31398A06A6}_group_3v.jpg
4308,162.56,55.455,154993,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E631EE2B-3B3E-4531-A556-0E9AFE9CF3E7}_group_3v.jpg
4309,185.42,104.545,213151,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E64B6830-47B3-443C-B19A-9D60CC176DE7}_group_3v.jpg
4310,182.88,90.455,128713,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E661DFF3-584D-4C8D-9DE5-D60977C0B71A}_group_3v.jpg
4311,165.1,65.909,412177,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E66B5961-298D-4543-A68F-9D169540D619}_group_3v.jpg
4312,170.18,63.636,190114,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E66C7A9E-EF77-4FC7-9BD5-DEA1011BF549}_group_3v.jpg
4313,160.02,61.364,164787,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E66DF069-D246-4325-B06B-64578D302D3F}_group_3v.jpg
4314,154.94,48.636,695051,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E6768B49-8B84-4A54-A1D9-E5DDDF38E4E6}_group_3v.jpg
4315,182.88,71.818,214882,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E6A59856-4E39-463A-8457-A2AACBD5339F}_group_3v.jpg
4316,177.8,68.182,402494,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E6A62EA9-D154-46DE-A739-E16D63CBB2FA}_group_3v.jpg
4317,160.02,55.0,230711,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E6B5BBFC-069B-4298-A749-FC45435A7E7C}_group_3v.jpg
4318,180.34,84.091,375340,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E6C104B2-2187-4689-AF30-C7E2490B3130}_group_3v.jpg
4319,165.1,50.455,123362,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E6C895FF-97F8-413C-973B-F6CE9C0A5CE0}_group_3v.jpg
4320,160.0,50.0,19780,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E6CEE0B3-B765-449E-9A5D-64A284E1B2E7}_group_3v.jpg
4321,177.8,88.636,391880,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E6D5BCD6-1A56-4B80-AEE4-C535F7F25872}_group_3v.jpg
4322,172.72,78.636,145371,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E6DABDCF-0831-446B-90A8-7B9D7E5DAB4A}_group_3v.jpg
4323,172.72,69.091,34422,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E6DF4B41-908A-4365-9E2A-1F64CD67C277}_group_3v.jpg
4324,165.1,62.273,587467,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E6E47BD4-1FFA-4707-B375-521CBB40BA82}_group_3v.jpg
4325,160.02,44.545,166064,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E6ED0D2C-DB60-460F-A698-DA0C3D3CBBA9}_group_3v.jpg
4326,185.42,81.818,150874,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E6F640CF-70EC-4949-927A-10E6DF9CB90C}_group_3v.jpg
4327,165.1,64.091,253557,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E6F6BD9D-76F8-4606-A95B-3ACA3115C2D0}_group_3v.jpg
4328,165.1,62.727,469642,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E707AD36-45FB-4EF7-8167-CA736B29C9B7}_group_3v.jpg
4329,172.72,82.273,146477,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E70BE7CE-FCCB-44C9-A89E-127949CAB64B}_group_3v.jpg
4330,167.64,97.727,685368,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E720376B-18D6-4D8E-9AA2-7F8DF2EB584D}_group_3v.jpg
4331,132.08,25.0,428978,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E729AB07-ABBB-4B23-B47C-FF2BAFF32AF0}_group_3v.jpg
4332,182.88,81.818,193301,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E72AE7D4-A759-4612-9FF1-60347DDDCCC7}_group_3v.jpg
4333,182.88,72.727,357029,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E731970E-E92B-4271-9C3A-75D5644A5F68}_group_3v.jpg
4334,170.18,50.0,693922,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E742EA13-3F3A-47E0-A096-CF5D707DC2AE}_group_3v.jpg
4335,177.8,90.909,700856,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E7627889-2409-461F-8F3F-F0F0DAF14616}_group_3v.jpg
4336,173.0,65.909,102530,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E76B2322-D148-4D97-9AC9-5D4B01FBAFE5}_group_3v.jpg
4337,172.72,65.0,624498,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E7727C59-DBD6-4D1C-9A8E-C0007F6D31D8}_group_3v.jpg
4338,182.88,85.0,230597,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E776BE6A-E9C1-466F-9555-EC4806D0C59E}_group_3v.jpg
4339,157.48,79.091,688049,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E784D6A1-40F5-4ED2-9F54-0CBAD505A9FF}_group_3v.jpg
4340,170.18,68.182,170856,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E784F4F6-2ADA-400D-9E05-B7E7E1363FF8}_group_3v.jpg
4341,175.26,54.545,152650,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E78BC8B6-E6C2-487F-A676-9A5740EB0F33}_group_3v.jpg
4342,170.18,79.091,142266,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E7914223-EBC0-4DE5-870E-F7406A6F06EC}_group_3v.jpg
4343,177.8,75.0,269981,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E7997A30-DA85-4D49-9773-42860CC3A197}_group_3v.jpg
4344,170.18,68.636,382622,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E7C90140-A736-46E9-BCD9-9657CE60FB97}_group_3v.jpg
4345,175.26,61.364,725075,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E7CA905B-4764-43ED-9B9F-DC42268D675C}_group_3v.jpg
4346,163.0,52.273,532426,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E7DF391E-BDBD-4FD9-8BEA-8C37109D3F40}_group_3v.jpg
4347,172.72,93.182,209061,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E7E348A2-6334-4F83-BB2F-8B1106F51323}_group_3v.jpg
4348,185.42,85.909,212496,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E7E506E0-B658-4651-9CDB-A6494783451D}_group_3v.jpg
4349,170.18,81.818,702211,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E7F50C96-8DF8-4F84-9880-DC3465F970A7}_group_3v.jpg
4350,177.8,93.182,330146,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E7F5746F-BA3C-4F9A-B1A6-3DAA645872B8}_group_3v.jpg
4351,127.0,22.727,576306,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E80DAAF7-1353-4BC9-95B2-509BCB7ED4FE}_group_3v.jpg
4352,175.26,63.636,687609,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E81B43DD-6257-4963-A25D-FCAEF4889459}_group_3v.jpg
4353,154.94,54.545,182670,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E81FB9AA-D0EC-440D-A001-ACC2903673D5}_group_3v.jpg
4354,157.48,61.364,533660,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E821E8E5-8641-438D-9FCF-2439CAB79EC9}_group_3v.jpg
4355,175.26,109.091,255124,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E833F675-92D3-4DC6-BA64-378D21D78A0E}_group_3v.jpg
4356,193.04,84.091,79008,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E85BE350-2A53-49C8-9BA4-1CA1C3BBBB35}_group_3v.jpg
4357,167.64,59.091,84329,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E86614E0-C94D-4FFE-95FB-89DD750EB1C8}_group_3v.jpg
4358,172.72,75.909,435679,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E86C6407-4FB0-40DB-A60E-27F888064A66}_group_3v.jpg
4359,165.1,84.091,423414,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E86D5BB6-2C33-4537-B353-EBE1923876B5}_group_3v.jpg
4360,172.72,76.364,57447,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E87A3043-2482-4FDE-B312-399EE3B0760C}_group_3v.jpg
4361,167.64,77.273,618829,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E87C6747-8244-439B-9BF7-193442A70045}_group_3v.jpg
4362,157.48,70.0,331692,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E8820987-D0A4-48DA-87EB-C9E26AAE1311}_group_3v.jpg
4363,149.86,47.273,130112,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E8991698-80C4-4888-8387-DEE866C3DFE1}_group_3v.jpg
4364,154.94,45.455,328137,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E8A45A7B-5F2D-4C3D-AC25-F6373C48B9A8}_group_3v.jpg
4365,177.8,97.727,593048,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E8B0776C-65E4-44D4-8173-1BA86B14A518}_group_3v.jpg
4366,124.46,35.455,105925,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E8D33F5B-69C4-4614-8311-AC276EF0A24F}_group_3v.jpg
4367,160.02,50.0,227073,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E8E3F2B8-0C76-447B-8E59-5ADD618732F8}_group_3v.jpg
4368,167.64,59.091,352363,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E8F5733C-D57E-4A3C-BCCD-F36C2790258A}_group_3v.jpg
4369,177.8,92.273,177709,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E8F63EA8-4C04-4F45-B6DB-BA7BCDED945E}_group_3v.jpg
4370,172.72,95.455,711365,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E9021112-1111-4EF7-ABE1-20E50F0893B4}_group_3v.jpg
4371,182.88,103.182,144663,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E90219F9-2BD8-43ED-B6DD-D366A59BEF49}_group_3v.jpg
4372,175.26,65.455,88786,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E908B357-35BE-4D30-9791-4F0D4E0AF438}_group_3v.jpg
4373,160.02,63.636,250635,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E90A3596-91C2-4B1E-ACB7-9E59D33BAFA1}_group_3v.jpg
4374,147.32,90.909,210669,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E9102B00-3ECA-4EC5-9F4F-34289CF090D3}_group_3v.jpg
4375,180.34,84.091,505428,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E93ED7DF-58C3-4A1D-A398-7AD4F0B111EF}_group_3v.jpg
4376,172.72,109.091,262356,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E93FBA52-18A6-4640-A0B8-03D4D6651055}_group_3v.jpg
4377,170.18,60.0,138806,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E94903C3-0E4D-407D-9CC7-1142F8666C3D}_group_3v.jpg
4378,187.96,100.0,163546,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E956D213-EC5A-48EE-B836-EABD54B1CAD2}_group_3v.jpg
4379,162.56,58.182,501774,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E95A5FDD-4BB8-484F-8ED6-EC9A6399009B}_group_3v.jpg
4380,167.64,50.0,137977,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E95C3576-0FFD-4390-9383-F1A0D912A8B0}_group_3v.jpg
4381,172.72,85.455,210021,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E970D0A9-D0B2-4EBD-AA85-4CDFBD60CCF7}_group_3v.jpg
4382,182.88,100.0,546084,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E9981B54-68D5-4158-9E8B-97C0E0FA8FE2}_group_3v.jpg
4383,157.48,61.364,198623,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E99ADE7A-0BF6-4C0E-840F-406CCB5404F4}_group_3v.jpg
4384,187.96,70.455,720076,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E9A84F9D-1BD2-464A-B07D-1B93F0F91CCE}_group_3v.jpg
4385,154.94,83.636,118367,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E9BC4F1C-4B73-4C13-AA78-7DE7AF9735E2}_group_3v.jpg
4386,167.64,85.0,178154,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E9C67281-C35E-45F5-A4EA-8ADD49ED8C76}_group_3v.jpg
4387,162.56,77.273,306677,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E9C769F1-8995-477A-B965-4F88B266AD1E}_group_3v.jpg
4388,172.72,66.818,158418,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E9CA9767-408D-470E-9E5C-AF4D099EE439}_group_3v.jpg
4389,187.96,90.909,188241,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E9D30BA3-DA5E-43FE-BD57-99B0439A2E97}_group_3v.jpg
4390,182.88,86.364,200553,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E9EA1989-24CF-4A22-9CFA-8744B73C6758}_group_3v.jpg
4391,165.1,52.273,342721,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E9EEEAC2-552D-495F-B201-20465A1D24BA}_group_3v.jpg
4392,175.26,88.636,169680,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{E9F56109-50C0-4B59-BD55-A9867F0AFDC8}_group_3v.jpg
4393,162.56,61.818,30852,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EA04E33B-BB89-440D-8120-E0207E7A3DE0}_group_3v.jpg
4394,170.18,69.091,396281,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EA0A79CD-36A3-413D-BEEA-4664C9DD5304}_group_3v.jpg
4395,175.2,73.0,19707,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EA1B5512-0485-42E5-8778-10C4DC07D48B}_group_3v.jpg
4396,175.26,81.818,219403,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EA1C0CFD-E7AD-4A5A-9AA3-19FF3EB14648}_group_3v.jpg
4397,177.8,86.364,224311,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EA3569AE-A423-40C8-8EA5-E42219190909}_group_3v.jpg
4398,162.56,46.818,112612,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EA3A8FBF-4CF3-4DA1-898A-B75E72AE4FA1}_group_3v.jpg
4399,165.1,60.0,170740,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EA3CBE05-63FF-40B2-BB76-C13E782BC279}_group_3v.jpg
4400,165.1,77.273,109124,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EA500036-7971-40C8-A7E2-2D99EB6AA98D}_group_3v.jpg
4401,177.8,70.455,350193,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EA55083D-EC3C-4C00-A5CB-A4C3260ACBB1}_group_3v.jpg
4402,177.8,88.636,50901,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EA5FD045-0F88-43D0-88D0-E363672D3837}_group_3v.jpg
4403,172.72,77.273,162812,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EA65D42A-5FAF-4AB5-A0BD-77156FCC78B0}_group_3v.jpg
4404,167.64,51.364,464619,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EA7891C3-573A-4752-A00E-91E7A1D76AF2}_group_3v.jpg
4405,160.02,81.818,223730,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EA895086-431E-40FC-B4C1-87A29ECEF4EA}_group_3v.jpg
4406,182.88,82.727,126999,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EA92884C-F39D-4FEB-B962-CB8328B1C33A}_group_3v.jpg
4407,160.02,48.636,102526,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EA92E260-5938-4BF0-A229-9E67C7694AF6}_group_3v.jpg
4408,187.96,98.636,122423,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EA9DCE50-AB6B-44E5-83DF-57FD8446E75D}_group_3v.jpg
4409,177.8,78.182,197459,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EAAC740B-BE1C-460F-8EB9-0731A633E653}_group_3v.jpg
4410,167.64,62.273,137099,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EAC2B165-2CB9-4B3D-9FD3-EF4A1F69C822}_group_3v.jpg
4411,139.7,40.455,174190,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EAC76DB2-9830-4F1B-8100-39350CF16B3C}_group_3v.jpg
4412,182.88,78.182,229050,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EAECA8F0-5691-44D7-BC09-ECBAE2696041}_group_3v.jpg
4413,167.64,73.636,225891,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EAFCFDAC-2DB8-484F-931B-54C87ACA9EA5}_group_3v.jpg
4414,187.96,79.545,392694,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EAFE4888-7B1B-4B4F-9B35-A043D3C11DD6}_group_3v.jpg
4415,177.8,67.273,405627,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EB00A2AB-B352-42AB-AE90-2299B3BDAC43}_group_3v.jpg
4416,185.42,88.636,698588,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EB283520-1C95-4557-903D-F8F82EEE921F}_group_3v.jpg
4417,172.72,82.727,87165,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EB4F7B3C-2DEB-4079-9F47-92881D47B189}_group_3v.jpg
4418,172.72,91.818,630402,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EB7183F6-4194-45ED-BDAD-F2EF4EDECA24}_group_3v.jpg
4419,180.34,81.818,511413,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EB81B847-34CF-45F6-B5B3-19875F0FD5E6}_group_3v.jpg
4420,175.26,62.727,140995,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EB8445CD-4BFC-4FA9-804F-70C459259FF1}_group_3v.jpg
4421,162.56,61.364,436497,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EB86D8F2-FCA1-44A6-BFA9-208851BBDDE9}_group_3v.jpg
4422,185.42,106.818,229083,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EB9D4672-240E-4021-9F30-9F6217A4A1AD}_group_3v.jpg
4423,185.42,147.727,247545,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EBA0804A-F922-4F1D-95D6-D249CED68A8C}_group_3v.jpg
4424,167.64,68.182,243753,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EBA15F8D-C1F7-48FF-B3FD-1D573DD7E230}_group_3v.jpg
4425,160.0,63.0,19601,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EBA39356-1724-4534-84D0-68CD3413B444}_group_3v.jpg
4426,175.26,72.727,29117,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EBB2D9C4-C61C-46C0-A3DD-3BCC65ED5CF7}_group_3v.jpg
4427,180.34,70.0,150679,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EBC96B15-2A00-4F26-A1B9-99F3490BD254}_group_3v.jpg
4428,167.64,61.364,527153,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EBC9D50C-5AB4-4603-A96E-250B0F83129F}_group_3v.jpg
4429,177.8,62.727,390641,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EBF28871-EFAE-4BFC-9D35-9DEB54A14284}_group_3v.jpg
4430,172.72,50.909,543928,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EC03AE51-F386-44A0-84AC-DD4512AEE12B}_group_3v.jpg
4431,170.18,72.273,279788,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EC053CDA-3863-4E87-9865-75802242BCB3}_group_3v.jpg
4432,167.64,63.636,619228,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EC0FD5E4-1277-48E4-8D71-B180E4018229}_group_3v.jpg
4433,172.72,90.909,453825,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EC4A4979-E764-4649-934E-FF7799F01A77}_group_3v.jpg
4434,180.34,75.0,684508,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EC52143A-A8F4-4E80-B4EF-D885C5F005B8}_group_3v.jpg
4435,139.7,34.091,375697,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EC5650F4-A27F-415D-8FAD-C35E043D54B0}_group_3v.jpg
4436,162.56,66.818,119605,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EC5B127B-887B-446F-BE55-2D99D26255C3}_group_3v.jpg
4437,154.94,40.909,105861,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EC6C6622-689A-430A-8705-AB681880C440}_group_3v.jpg
4438,182.88,88.636,664617,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EC6D0123-3FA4-40BE-9DA7-604DBE6A5C04}_group_3v.jpg
4439,182.88,78.182,143120,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EC733A95-4791-42D4-8E37-0D0593B3BAFD}_group_3v.jpg
4440,165.1,54.545,440521,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EC7704DB-38D3-4147-8730-29E24DB02AD8}_group_3v.jpg
4441,182.88,106.818,385553,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EC779EAE-C13A-4ACD-B9FC-5F701A456D34}_group_3v.jpg
4442,132.08,32.273,105923,C:/Users/lucas/Desktop/Datasets_in_use/Silhouette_Local\grouped_images_3vertical\{EC7D96A4-2961-4164-8ECC-DBB9431E77C6}_group_3v.jpg
